icd,ccs,ccs_desc,icd_desc
416,103,Pulm hart dx,PRIM PULM HYPERTENSION
417,103,Pulm hart dx,ARTERIOVEN FISTU PUL VES
426,105,Conduction,ATRIOVENT BLOCK COMPLETE
427,106,Dysrhythmia,PAROX ATRIAL TACHYCARDIA
428,108,chf;nonhp,CONGESTIVE HEART FAILURE
430,109,Acute CVD,SUBARACHNOID HEMORRHAGE
431,109,Acute CVD,INTRACEREBRAL HEMORRHAGE
432,109,Acute CVD,NONTRAUM EXTRADURAL HEM
433,109,Acute CVD,BASILAR ART OCCLUS W/CEREB INFARCT (Begin 1993)
434,109,Acute CVD,CEREBRAL THROMBOSIS (End 1993)
436,109,Acute CVD,CVA
435,112,TIA,BASILAR ARTERY SYNDROME
438,113,Late eff CVD,LATE EFF CEREBROVASC DIS (End 1997)
440,114,Perip athero,AORTIC ATHEROSCLEROSIS
443,114,Perip athero,PERIPH VASCULAR DIS NOS
557,114,Perip athero,AC VASC INSUFF INTESTINE
441,115,Aneurysm,DISSECTING ANEURYSM (End 1994)
442,115,Aneurysm,UPPER EXTREMITY ANEURYSM
444,116,Art embolism,ABD AORTIC EMBOLISM
445,116,Art embolism,ATHEROEMBOLISM- UPPER EXTREMITY (Begin 2002)
446,117,Ot circul dx,POLYARTERITIS NODOSA
447,117,Ot circul dx,ACQ ARTERIOVEN FISTULA
448,117,Ot circul dx,HEREDIT HEMORR TELANGIEC
458,117,Ot circul dx,ORTHOSTATIC HYPOTENSION
459,117,Ot circul dx,HEMORRHAGE NOS
451,118,Phlebitis,SUPERFIC PHLEBITIS-LEG
452,118,Phlebitis,PORTAL VEIN THROMBOSIS
453,118,Phlebitis,BUDD-CHIARI SYNDROME
454,119,Varicose vn,LEG VARICOSITY W ULCER
455,120,Hemmorhoids,INT HEMORRHOID W/O COMPL
456,121,Oth vein dx,SUBLINGUAL VARICES
457,121,Oth vein dx,POSTMASTECT LYMPHEDEMA
480,122,Pneumonia,ADENOVIRAL PNEUMONIA
481,122,Pneumonia,PNEUMOCOCCAL PNEUMONIA
482,122,Pneumonia,K. PNEUMONIAE PNEUMONIA
483,122,Pneumonia,"PNEUMONIA: ORGANISM NEC (Begin 1980, End 1992)"
484,122,Pneumonia,PNEUM W CYTOMEG INCL DIS
485,122,Pneumonia,BRONCOPNEUMONIA ORG NOS
486,122,Pneumonia,PNEUMONIA- ORGANISM NOS
513,122,Pneumonia,ABSCESS OF LUNG
517,122,Pneumonia,RHEUMATIC PNEUMONIA
487,123,Influenza,INFLUENZA WITH PNEUMONIA
488,123,Influenza,FLU D/T AVIAN FLU VIRUS (Begin 2007)
463,124,Tonsillitis,ACUTE TONSILLITIS
474,124,Tonsillitis,CHRONIC TONSILLITIS (End 1997)
475,124,Tonsillitis,PERITONSILLAR ABSCESS
466,125,Bronchitis,ACUTE BRONCHITIS
460,126,Ot up rsp in,ACUTE NASOPHARYNGITIS
461,126,Ot up rsp in,AC MAXILLARY SINUSITIS
462,126,Ot up rsp in,ACUTE PHARYNGITIS
464,126,Ot up rsp in,ACUTE LARYNGITIS (End 2001)
465,126,Ot up rsp in,ACUTE LARYNGOPHARYNGITIS
473,126,Ot up rsp in,CHR MAXILLARY SINUSITIS
490,127,COPD,BRONCHITIS NOS
491,127,COPD,SIMPLE CHR BRONCHITIS
492,127,COPD,EMPHYSEMATOUS BLEB
494,127,COPD,BRONCHIECTASIS (End 2000)
496,127,COPD,CHR AIRWAY OBSTRUCT NEC
493,128,Asthma,EXT ASTHMA W/O STAT ASTH
507,129,Asp pneumon,FOOD/VOMIT PNEUMONITIS-
510,130,Pleurisy,EMPYEMA WITH FISTULA
511,130,Pleurisy,PLEURISY W/O EFFUS OR TB
512,130,Pleurisy,SPONT TENS PNEUMOTHORAX
518,130,Pleurisy,PULMONARY COLLAPSE
V46,131,Adlt resp fl,DEPENDENCE ON RESPIRATOR (End 2004)
495,132,Lung externl,FARMERS LUNG
500,132,Lung externl,COAL WORKERS PNEUMOCON
501,132,Lung externl,ASBESTOSIS
502,132,Lung externl,SILICA PNEUMOCON NEC
503,132,Lung externl,INORG DUST PNEUMOCON NEC
504,132,Lung externl,DUST PNEUMONOPATHY NEC
505,132,Lung externl,PNEUMOCONIOSIS NOS
506,132,Lung externl,FUM/VAPOR BRONC/PNEUMON
508,132,Lung externl,AC PUL MANIF D/T RADIAT
514,133,Oth low resp,PULM CONGEST/HYPOSTASIS
515,133,Oth low resp,POSTINFLAM PULM FIBROSIS
516,133,Oth low resp,PUL ALVEOLAR PROTEINOSIS
519,133,Oth low resp,DISORDERS OF DIAPHRAGM
470,134,Ot uppr resp,DEVIATED NASAL SEPTUM
471,134,Ot uppr resp,POLYP OF NASAL CAVITY
472,134,Ot uppr resp,CHRONIC RHINITIS
476,134,Ot uppr resp,CHRONIC LARYNGITIS
477,134,Ot uppr resp,RHINITIS DUE TO POLLEN
478,134,Ot uppr resp,HYPERTRPH NASAL TURBINAT
V44,134,Ot uppr resp,TRACHEOSTOMY STATUS
V55,134,Ot uppr resp,ATTEN TO TRACHEOSTOMY
001,135,Intest infct,CHOLERA D/T VIB CHOLERAE
002,135,Intest infct,TYPHOID FEVER
004,135,Intest infct,SHIGELLA DYSENTERIAE
005,135,Intest infct,STAPH FOOD POISONING
006,135,Intest infct,AC AMEBIASIS W/O ABSCESS
007,135,Intest infct,BALANTIDIASIS
008,135,Intest infct,"E. COLI ENTERITIS (Begin 1980, End 1992)"
009,135,Intest infct,INFECTIOUS ENTERITIS NOS
520,136,Teeth dx,ANODONTIA
521,136,Teeth dx,DENTAL CARIES (End 2001)
522,136,Teeth dx,PULPITIS
523,136,Teeth dx,ACUTE GINGIVITIS
524,136,Teeth dx,"MAJOR ANOM OF JAW SIZE (Begin 1980, End 1992)"
525,136,Teeth dx,EXFOLIATION OF TEETH
526,136,Teeth dx,DEVEL ODONTOGENIC CYSTS
527,137,Mouth dx,SALIVARY GLAND ATROPHY
528,137,Mouth dx,STOMATITIS
529,137,Mouth dx,GLOSSITIS
530,138,Esophgeal dx,ACHALASIA & CARDIOSPASM
531,139,Gasduo ulcer,AC STOMACH ULCER W PERF
532,139,Gasduo ulcer,AC DUODENAL ULCER W PERF
533,139,Gasduo ulcer,AC PEPTIC ULCER W PERFOR
534,139,Gasduo ulcer,AC MARGINAL ULCER W PERF
535,140,Gastritis,"ACUTE GASTRITIS (Begin 1980, End 1991)"
536,141,Ot dx stomch,ACHLORHYDRIA
537,141,Ot dx stomch,ACQ PYLORIC STENOSIS
540,142,Appendicitis,AC APPEND W PERITONITIS
541,142,Appendicitis,APPENDICITIS NOS
542,142,Appendicitis,OTHER APPENDICITIS
543,142,Appendicitis,HYPERPLASIA OF APPENDIX
550,143,Abdom hernia,UNILAT ING HERNIA W GANG
551,143,Abdom hernia,UNIL FEMORAL HERN W GANG
552,143,Abdom hernia,UNIL FEMORAL HERN W OBST
553,143,Abdom hernia,UNILAT FEMORAL HERNIA
555,144,Ulcerat col,REG ENTERITIS- SM INTEST
556,144,Ulcerat col,IDIOPATHIC PROCTOCOLITIS (End 1994)
560,145,Int obstruct,INTUSSUSCEPTION
562,146,Diverticulos,DVRTCLO SML INT (W/O HMRG) (Begin 1980)
564,147,Anal/rectal,ANAL SPASM
565,147,Anal/rectal,ANAL FISSURE
566,147,Anal/rectal,ANAL & RECTAL ABSCESS
569,147,Anal/rectal,ANAL & RECTAL POLYP
567,148,Peritonitis,PERITONITIS IN INFEC DIS
574,149,Biliary dx,CHOLELITH W AC CHOLECYST
575,149,Biliary dx,ACUTE CHOLECYSTITIS
576,149,Biliary dx,POSTCHOLECYSTECTOMY SYND
570,151,Oth liver dx,ACUTE NECROSIS OF LIVER
572,151,Oth liver dx,ABSCESS OF LIVER
577,152,Pancreas dx,ACUTE PANCREATITIS
579,152,Pancreas dx,PANCREATIC STEATORRHEA
578,153,GI hemorrhag,HEMATEMESIS
558,154,Gastroent,NONINF GASTROENTERIT NEC
538,155,Other GI dx,GI MUCOSITIS (ULCERATVE) (Begin 2006)
568,155,Other GI dx,PERITONEAL ADHESIONS
787,155,Other GI dx,HEARTBURN
V47,155,Other GI dx,DIGESTIVE PROBLEMS NEC
580,156,Nephritis,AC PROLIFERAT NEPHRITIS
581,156,Nephritis,NEPHROTIC SYN- PROLIFER
582,156,Nephritis,CHR PROLIFERAT NEPHRITIS
583,156,Nephritis,PROLIFERAT NEPHRITIS NOS
587,156,Nephritis,RENAL SCLEROSIS NOS
584,157,Ac renl fail,LOWER NEPHRON NEPHROSIS
586,157,Ac renl fail,RENAL FAILURE NOS
585,158,Chr ren fail,CHRONIC RENAL FAILURE (End 2005)
V56,158,Chr ren fail,RENAL DIALYSIS ENCOUNTER
590,159,UTI,CHR PYELONEPHRITIS NOS
595,159,UTI,ACUTE CYSTITIS
597,159,UTI,URETHRAL ABSCESS
598,159,UTI,URETHR STRICT:INFECT NOS
599,159,UTI,URIN TRACT INFECTION NOS
592,160,Urin stone,CALCULUS OF KIDNEY
594,160,Urin stone,BLAD DIVERTICULUM CALCUL
788,160,Urin stone,RENAL COLIC
V13,160,Urin stone,HX URINARY CALCULI (Begin 1994)
588,161,Ot dx kidney,RENAL OSTEODYSTROPHY
589,161,Ot dx kidney,UNILATERAL SMALL KIDNEY
591,161,Ot dx kidney,HYDRONEPHROSIS
593,161,Ot dx kidney,NEPHROPTOSIS
596,162,Ot dx bladdr,BLADDER NECK OBSTRUCTION
600,164,BPH,HYPERPLASIA OF PROSTATE (End 2000)
601,165,Inf male gen,ACUTE PROSTATITIS
603,165,Inf male gen,INFECTED HYDROCELE
604,165,Inf male gen,ORCHITIS WITH ABSCESS
607,165,Inf male gen,BALANOPOSTHITIS
608,165,Inf male gen,SEMINAL VESICULITIS
602,166,Oth male gen,CALCULUS OF PROSTATE
605,166,Oth male gen,REDUN PREPUCE & PHIMOSIS
606,166,Oth male gen,AZOOSPERMIA
610,167,Breast dx,SOLITARY CYST OF BREAST
611,167,Breast dx,INFLAM DISEASE OF BREAST
614,168,PID,AC SALPINGO-OOPHORITIS
615,168,PID,AC UTERINE INFLAMMATION
616,168,PID,CERVICITIS
617,169,Endometrios,UTERINE ENDOMETRIOSIS
618,170,Prolapse,PROLAPSE OF VAGINAL WALL (End 2004)
625,171,Menstrual dx,DYSMENORRHEA
626,171,Menstrual dx,ABSENCE OF MENSTRUATION
620,172,Ovarian cyst,FOLLICULAR CYST OF OVARY
627,173,Menopausl dx,PREMENOPAUSE MENORRHAGIA
V07,173,Menopausl dx,POSTMENOPAUS HORMON REPL (Begin 1992)
628,174,Fem infertil,INFERTILITY-ANOVULATION
619,175,Ot femal gen,URIN-GENITAL FISTUL- FEM
621,175,Ot femal gen,POLYP OF CORPUS UTERI
622,175,Ot femal gen,EROSION/ECTROPION CERVIX
623,175,Ot femal gen,DYSPLASIA OF VAGINA
624,175,Ot femal gen,DYSTROPHY OF VULVA (end 2007)
629,175,Ot femal gen,HEMATOCELE- FEMALE NEC
V25,176,Contraceptiv,PRESCRIP-ORAL CONTRACEPT
V26,176,Contraceptiv,TUBOPLASTY OR VASOPLASTY
634,177,Spont abortn,SPON ABOR W PEL INF-UNSP
635,178,Induc abortn,LEG ABOR W PELV INF-UNSP
636,178,Induc abortn,ILLEG AB W PELV INF-UNSP
637,178,Induc abortn,ABORT NOS W PEL INF-UNSP
638,178,Induc abortn,ATTEM ABORT W PELVIC INF
639,179,Abort compl,POSTABORTION GU INFECT
633,180,Ectopic preg,ABDOMINAL PREGNANCY (End 2002)
630,181,Ot preg comp,HYDATIDIFORM MOLE
631,181,Ot preg comp,OTH ABN PROD CONCEPTION
632,181,Ot preg comp,MISSED ABORTION
643,181,Ot preg comp,MILD HYPEREM GRAV-UNSPEC
646,181,Ot preg comp,PAPYRACEOUS FETUS-UNSPEC
647,181,Ot preg comp,SYPHILIS IN PREG-UNSPEC
648,181,Ot preg comp,THYROID DYSFUN PREG-UNSP
649,181,Ot preg comp,TOBACCO USE DISORD-UNSP (Begin 2006)
640,182,Hemorr preg,THREATENED ABORT-UNSPEC
641,182,Hemorr preg,PLACENTA PREVIA-UNSPEC
642,183,HTN in preg,ESSEN HYPERTEN PREG-UNSP
644,184,Early labor,THREAT PREM LABOR-UNSPEC
645,185,Long pregncy,PROLONGED PREG-UNSPEC (Begin 1991)
652,187,Malposition,UNSTABLE LIE-UNSPECIFIED
660,187,Malposition,OBSTRUCT/FET MALPOS-UNSP
653,188,Pelvic obstr,PELVIC DEFORM NOS-UNSPEC
654,189,Prev c-sectn,PREV C-SECT NOS-UNSPEC (Begin 1990)
656,190,Fetal distrs,FETAL DISTRESS-UNSPEC
661,190,Fetal distrs,PRIM UTERINE INERT-UNSP
662,190,Fetal distrs,PROLONGED 1ST STAGE-UNSP
657,191,Amnios dx,POLYHYDRAMNIOS-UNSPEC (Begin 1991)
658,191,Amnios dx,OLIGOHYDRAMNIOS-UNSPEC
779,191,Amnios dx,MECONIUM STAINING (Begin 2005)
663,192,Umbil cord,CORD PROLAPSE-UNSPEC
664,193,OB-related perin trauma,DEL W 1 DEG LACERAT-UNSP
669,194,Forceps del,FORCEP DELIV NOS-UNSPEC
651,195,Ot compl bir,TWIN PREGNANCY-ANTEPART
655,195,Ot compl bir,FETAL CNS MALFORM-UNSPEC
659,195,Ot compl bir,FAIL MECHAN INDUCT-UNSP
665,195,Ot compl bir,PRELABOR RUPT UTER-UNSP
666,195,Ot compl bir,THIRD-STAGE HEM-UNSPEC
667,195,Ot compl bir,RETAIN PLACENTA NOS-UNSP
668,195,Ot compl bir,PULM COMPL IN DEL-UNSPEC
670,195,Ot compl bir,MAJOR PUERP INFECT-UNSP (Begin 1991)
671,195,Ot compl bir,VARIC VEIN LEG PREG-UNSP
672,195,Ot compl bir,PUERPERAL PYREXIA-UNSPEC (Begin 1991)
673,195,Ot compl bir,OB AIR EMBOLISM-UNSPEC
674,195,Ot compl bir,PUERP CEREBVASC DIS-UNSP
675,195,Ot compl bir,INFECT NIPPLE PREG-UNSP
676,195,Ot compl bir,RETRACT NIPPLE PREG-UNSP
677,195,Ot compl bir,LATE EFFECT OF PREG BIRTH COMPLIC (Begin 1994)
V23,195,Ot compl bir,PREG W HX OF INFERTILITY
650,196,Nml preg/del,NORMAL DELIVERY
V22,196,Nml preg/del,SUPERVIS NORMAL 1ST PREG
V24,196,Nml preg/del,POSTPART CARE AFTER DEL
V27,196,Nml preg/del,DELIVER-SINGLE LIVEBORN
035,197,Skin infectn,ERYSIPELAS
680,197,Skin infectn,CARBUNCLE OF FACE
681,197,Skin infectn,CELLULITIS- FINGER NOS
682,197,Skin infectn,CELLULITIS OF FACE
684,197,Skin infectn,IMPETIGO
685,197,Skin infectn,PILONIDAL CYST W ABSCESS
686,197,Skin infectn,PYODERMA (End 1997)
690,198,Ot infl skin,ERYTHEMATOSQUAMOUS DERM (End 1995)
692,198,Ot infl skin,SUNBURN OF SECOND DEGREE (Begin 2001)
694,198,Ot infl skin,DERMATITIS HERPETIFORMIS
695,198,Ot infl skin,TOXIC ERYTHEMA
696,198,Ot infl skin,PSORIATIC ARTHROPATHY
697,198,Ot infl skin,LICHEN PLANUS
698,198,Ot infl skin,PRURITUS ANI
707,199,Ulcer skin,DECUBITUS ULCER (End 2004)
700,200,Oth skin dx,CORNS AND CALLOSITIES
701,200,Oth skin dx,CIRCUMSCRIBE SCLERODERMA
702,200,Oth skin dx,"OTHER DERMATOSES (Begin 1980, End 1991)"
703,200,Oth skin dx,INGROWING NAIL
704,200,Oth skin dx,ALOPECIA NOS
705,200,Oth skin dx,ANHIDROSIS
706,200,Oth skin dx,ACNE VARIOLIFORMIS
709,200,Oth skin dx,DYSCHROMIA (End 1994)
711,201,Infect arth,PYOGEN ARTHRITIS-UNSPEC
730,201,Infect arth,AC OSTEOMYELITIS-UNSPEC
714,202,Rheum arth,RHEUMATOID ARTHRITIS
720,202,Rheum arth,ANKYLOSING SPONDYLITIS
715,203,Osteoarthros,GENERAL OSTEOARTHROSIS
713,204,Ot joint dx,ARTHROP W ENDOCR/MET DIS
716,204,Ot joint dx,KASCHIN-BECK DIS-UNSPEC
718,204,Ot joint dx,LOOSE BODY-UNSPEC
719,204,Ot joint dx,JOINT EFFUSION-UNSPEC
721,205,Back problem,CERVICAL SPONDYLOSIS
722,205,Back problem,CERVICAL DISC DISPLACMNT
723,205,Back problem,CERVICAL SPINAL STENOSIS
724,205,Back problem,SPINAL STENOSIS NOS
733,206,Osteoporosis,OSTEOPOROSIS NOS
727,208,Acq foot def,BUNION
734,208,Acq foot def,FLAT FOOT
735,208,Acq foot def,HALLUX VALGUS
736,208,Acq foot def,ACQ ANKLE-FOOT DEF NOS
737,209,Ot acq defor,ADOLES POSTURAL KYPHOSIS
738,209,Ot acq defor,ACQ NOSE DEFORMITY
710,210,SLE,SYST LUPUS ERYTHEMATOSUS
725,211,Ot conn tiss,POLYMYALGIA RHEUMATICA
726,211,Ot conn tiss,ADHESIVE CAPSULIT SHLDER
728,211,Ot conn tiss,INFECTIVE MYOSITIS
729,211,Ot conn tiss,RHEUMATISM NOS
731,212,Ot bone dx,OSTEITIS DEFORMANS NOS
732,212,Ot bone dx,JUV OSTEOCHONDROS SPINE
739,212,Ot bone dx,SOMAT DYS HEAD REGION
745,213,Cardiac anom,COMMON TRUNCUS
746,213,Cardiac anom,PULMONARY VALVE ANOM NOS
747,213,Cardiac anom,PATENT DUCTUS ARTERIOSUS
750,214,GI cong anom,TONGUE TIE
751,214,GI cong anom,MECKEL-s DIVERTICULUM
752,215,gu cong anom,ANOMALIES OF OVARIES
753,215,gu cong anom,RENAL AGENESIS
740,216,Nerv cong an,ANENCEPHALUS
741,216,Nerv cong an,SPIN BIF W HYDROCEPH NOS
742,216,Nerv cong an,ENCEPHALOCELE
743,217,Ot cong anom,CLINIC ANOPHTHALMOS NOS
744,217,Ot cong anom,EAR ANOM NOS/IMPAIR HEAR
748,217,Ot cong anom,CHOANAL ATRESIA
749,217,Ot cong anom,CLEFT PALATE NOS
754,217,Ot cong anom,CONG SKULL/FACE/JAW DEF
755,217,Ot cong anom,POLYDACTYLY NOS
756,217,Ot cong anom,ANOMAL SKULL/FACE BONES
757,217,Ot cong anom,HEREDITARY EDEMA OF LEGS
758,217,Ot cong anom,DOWN-s SYNDROME
759,217,Ot cong anom,ANOMALIES OF SPLEEN
V30,218,Liveborn,"SINGLE LIVEBORN-IN HOSP (Begin 1980, End 1989)"
V31,218,Liveborn,"TWIN- MATE LB-IN HOSP (Begin 1980, End 1989)"
V32,218,Liveborn,"TWIN- MATE SB-IN HOSP (Begin 1980, End 1989)"
V33,218,Liveborn,"TWIN NOS-IN HOSPITAL (Begin 1980, End 1989)"
V34,218,Liveborn,"OTH MULTIPLE NB-IN HOSP (Begin 1980, End 1989)"
V35,218,Liveborn,"OTH MULTIPLE SB-IN HOSP (Begin 1980, End 1989)"
V36,218,Liveborn,"MULTIPLE NB/SB-IN HOSP (Begin 1980, End 1989)"
V37,218,Liveborn,"MULT BIRTH NOS-IN HOSP (Begin 1980, End 1989)"
V39,218,Liveborn,"LIVEBORN NOS-IN HOSP (Begin 1980, End 1989)"
764,219,Low birth wt,"LT-FOR-DATES W/O FET MAL (Begin 1980, End 1988)"
765,219,Low birth wt,"EXTREME IMMATURITY (Begin 1980, End 1988)"
V21,219,Low birth wt,LOW BIRTH WEIGHT UNSPEC (Begin 2000)
768,220,Birth asphyx,FETAL DEATH-ANOXIA NOS
770,220,Birth asphyx,NB HYPOXIA (Begin 2006)
769,221,Resp distres,RESPIRATORY DISTRESS SYN
773,222,Perint jaund,NB HEMOLYT DIS:RH ISOIMM
774,222,Perint jaund,PERINAT JAUND-HERED ANEM
767,223,Birth trauma,CEREBRAL HEM AT BIRTH
760,224,Ot perint dx,MATERN HYPERTEN AFF NB
761,224,Ot perint dx,INCOMPETNT CERVIX AFF NB
762,224,Ot perint dx,PLACENTA PREVIA AFF NB
763,224,Ot perint dx,BREECH DEL/EXTRAC AFF NB
766,224,Ot perint dx,EXCEPTIONALLY LARGE BABY
771,224,Ot perint dx,CONGENITAL RUBELLA
772,224,Ot perint dx,FETAL BLOOD LOSS NEC
775,224,Ot perint dx,INFANT DIABET MOTHER SYN
776,224,Ot perint dx,NB HEMORRHAGIC DISEASE
777,224,Ot perint dx,MECONIUM OBSTRUCTION
778,224,Ot perint dx,HYDROPS FETALIS NO ISOIM
V50,224,Ot perint dx,ROUTINE CIRCUMCISION
717,225,Joint injury,OLD BUCKET TEAR MED MEN
830,225,Joint injury,DISLOCATION JAW-CLOSED
831,225,Joint injury,DISLOC SHOULDER NOS-CLOS
832,225,Joint injury,DISLOCAT ELBOW NOS-CLOSE
833,225,Joint injury,DISLOC WRIST NOS-CLOSED
834,225,Joint injury,DISL FINGER NOS-CLOSED
835,225,Joint injury,DISLOCAT HIP NOS-CLOSED
836,225,Joint injury,TEAR MED MENISC KNEE-CUR
837,225,Joint injury,DISLOCATION ANKLE-CLOSED
838,225,Joint injury,DISLOCAT FOOT NOS-CLOSED
839,225,Joint injury,DISLOC CERV VERT NOS-CL
905,225,Joint injury,LATE EFFECT DISLOCATION
820,226,Fx hip,FX FEMUR INTRCAPS NOS-CL
V54,226,Fx hip,AFTERCARE/HEALING TRAUMATIC FX OF HIP (Begin 2002)
806,227,Spin cor inj,C1-C4 FX-CL/CORD INJ NOS
907,227,Spin cor inj,LATE EFF SPINAL CORD INJ
952,227,Spin cor inj,C1-C4 SPIN CORD INJ NOS
800,228,Fx skull fac,CLOSED SKULL VAULT FX
801,228,Fx skull fac,CLOS SKULL BASE FRACTURE
802,228,Fx skull fac,NASAL BONE FX-CLOSED
803,228,Fx skull fac,CLOSE SKULL FRACTURE NEC
804,228,Fx skull fac,CL SKUL FX W OTH BONE FX
810,229,Fx arm,FX CLAVICLE NOS-CLOSED
811,229,Fx arm,FX SCAPULA NOS-CLOSED
812,229,Fx arm,FX UP END HUMERUS NOS-CL
813,229,Fx arm,FX UPPER FOREARM NOS-CL
814,229,Fx arm,FX CARPAL BONE NOS-CLOSE
815,229,Fx arm,FX METACARPAL NOS-CLOSED
816,229,Fx arm,FX PHALANX- HAND NOS-CL
817,229,Fx arm,MULTIPLE FX HAND-CLOSED
818,229,Fx arm,FX ARM MULT/NOS-CLOSED
819,229,Fx arm,FX ARMS W RIB/STERNUM-CL
821,230,Fx leg,FX FEMUR NOS-CLOSED
822,230,Fx leg,FRACTURE PATELLA-CLOSED
823,230,Fx leg,FX UPPER END TIBIA-CLOSE
824,230,Fx leg,FX MEDIAL MALLEOLUS-CLOS
825,230,Fx leg,FRACTURE CALCANEUS-CLOSE
826,230,Fx leg,FX PHALANX- FOOT-CLOSED
827,230,Fx leg,FX LOWER LIMB NEC-CLOSED
805,231,Oth fracture,FX CERVICAL VERT NOS-CL
807,231,Oth fracture,FRACTURE RIB NOS-CLOSED
808,231,Oth fracture,FRACTURE ACETABULUM-CLOS
809,231,Oth fracture,FRACTURE TRUNK BONE-CLOS
828,231,Oth fracture,FX LEGS W ARM/RIB-CLOSED
829,231,Oth fracture,FRACTURE NOS-CLOSED
840,232,Sprain,SPRAIN ACROMIOCLAVICULAR
841,232,Sprain,SPRAIN RADIAL COLLAT LIG
842,232,Sprain,SPRAIN OF WRIST NOS
843,232,Sprain,SPRAIN ILIOFEMORAL
844,232,Sprain,SPRAIN LATERAL COLL LIG
845,232,Sprain,SPRAIN OF ANKLE NOS
846,232,Sprain,SPRAIN LUMBOSACRAL
847,232,Sprain,SPRAIN OF NECK
848,232,Sprain,SPRAIN OF NASAL SEPTUM
850,233,Intracrn inj,CONCUSSION W/O COMA
851,233,Intracrn inj,CEREBRAL CORTX CONTUSION
852,233,Intracrn inj,TRAUM SUBARACHNOID HEM
853,233,Intracrn inj,TRAUMATIC BRAIN HEM NEC
854,233,Intracrn inj,BRAIN INJURY NEC
860,234,Crush injury,TRAUM PNEUMOTHORAX-CLOSE
861,234,Crush injury,HEART INJURY NOS-CLOSED
862,234,Crush injury,DIAPHRAGM INJURY-CLOSED
863,234,Crush injury,STOMACH INJURY-CLOSED
864,234,Crush injury,LIVER INJURY NOS-CLOSED
865,234,Crush injury,SPLEEN INJURY NOS-CLOSED
866,234,Crush injury,KIDNEY INJURY NOS-CLOSED
867,234,Crush injury,BLADDER/URETHRA INJ-CLOS
868,234,Crush injury,INTRA-ABDOM INJ NOS-CLOS
869,234,Crush injury,INTERNAL INJ NOS-CLOSED
900,234,Crush injury,INJUR CAROTID ARTERY NOS
901,234,Crush injury,INJURY THORACIC AORTA
902,234,Crush injury,INJURY ABDOMINAL AORTA
903,234,Crush injury,INJ AXILLARY VESSEL NOS
904,234,Crush injury,INJ COMMON FEMORAL ARTER
